7.308781907,4.100808115,2.077148413,1
6.588672395,7.107396276,1.527362013,1
9.398653888,9.471949177,9.370821489,1
9.13962876,1.593395515,3.690025584,1
1.15967088,7.705358801,6.598927087,0
7.616746929,6.239725372,8.792629644,1
8.052277715,0.05025176,5.231351558,1
7.050099543,2.750299496,0.753877989,1
5.771002614,2.049135458,6.233638106,0
0.012985768,6.835265035,4.862595823,0
5.403970648,9.738340099,2.454265536,1
8.45655668,4.065408324,9.498398488,0
8.899087517,0.383268933,5.923792439,1
2.288019824,9.918821104,5.862483976,0
2.067375074,3.746495003,4.633497876,0
2.907321966,0.514483676,1.835401952,0
6.304048639,9.095840356,5.076599161,1
1.16670302,1.368304686,5.460894066,0
9.624145927,2.094927335,1.726488209,1
8.011570656,1.098410575,5.187868594,1
6.990066224,2.046355522,2.549094513,1
1.743710969,6.995915768,9.289718539,0
8.363149478,1.631035274,6.374974299,1
6.544260179,3.728733094,9.10566209,1
7.070442261,7.233716462,5.094929197,1
1.396138095,5.965788023,9.472601686,0
1.236712285,6.169513867,4.818623553,1
0.63449243,5.908697997,2.840091674,0
0.730260202,0.740479273,6.799354202,0
3.533391894,1.549749948,3.667713158,0
5.986324883,2.920934114,8.764426533,0
5.397618625,6.418366935,9.706215452,1
7.298239289,8.867444224,0.437026983,1
3.386552909,2.991262511,0.842521051,1
7.638204882,4.277000814,9.991834308,1
6.304712234,5.528079207,5.434191028,1
9.072811901,2.464856313,2.484887671,1
8.540497771,7.777116836,2.16406663,1
0.244721298,4.510085026,3.691343155,0
1.310681131,0.420465272,8.242939221,0
7.433696228,9.291026104,5.898935295,1
0.0835173,5.463739749,8.355200336,0
8.805986698,6.304014408,9.288937133,1
2.559626513,2.413355732,4.242532409,0
3.786228754,7.866092458,7.127521678,1
7.975630576,5.270359372,4.176354008,1
6.670733532,4.264430474,4.005571613,1
5.472240204,0.75407576,6.511446584,0
5.127188234,4.786758722,1.311688131,1
4.496849096,2.678978546,9.47847839,0
7.779502724,2.88100716,7.813547336,1
9.657951146,7.803252822,3.170248932,1
1.30221928,2.344740875,6.56082439,0
9.002531403,0.358948745,3.764263231,1
7.237512084,7.769909657,2.422761428,1
5.690815813,4.540692393,4.697350502,1
6.379468961,3.033671448,0.653970211,1
3.350690494,5.793621872,5.213967309,1
3.719405135,8.571270427,8.070763655,1
0.993212948,6.798073356,4.161747198,0
0.743613763,6.091410814,1.786623594,0
1.535480128,9.303413671,4.595105516,1
6.912259325,3.490107239,2.281355023,1
3.379349946,8.337981822,3.882611173,1
3.489813877,0.530934643,6.061902042,0
6.61555582,8.852840568,1.891668282,1
6.864305833,2.245738702,4.445994347,1
1.059359913,9.83462716,6.010313677,1
8.157702415,1.555786351,4.534042359,1
8.912893765,1.561528969,7.461969601,1
6.961128823,0.948774052,9.58808055,0
6.775947515,4.540749503,2.745849945,1
4.699535995,8.196823892,9.690972473,1
8.717937212,0.517524781,7.261926054,0
1.003753698,8.189424032,7.478598073,1
2.264570759,4.613744284,9.307334603,0
9.451020902,0.275738906,7.469231771,1
5.005414179,0.965814306,1.443545067,1
8.187796102,2.148099348,8.337721029,1
8.264130598,2.981653916,1.588644952,1
4.61382709,1.196398125,5.105833271,1
5.670332023,3.709958577,9.3414562,0
8.822351982,8.799772069,0.604598841,1
8.070985709,6.609951738,2.855527646,1
2.929819962,8.855046786,5.443435774,1
9.857786921,9.458034984,9.471917158,1
2.49284965,7.966813038,7.079271001,1
7.181457848,9.030188632,4.251469147,1
9.611818478,2.381134913,4.53188192,1
5.499313036,4.547298865,7.26117967,0
8.643764331,7.989181522,3.497806067,1
3.307223602,5.052657192,1.645981987,0
6.696159391,5.177063829,5.543976035,1
5.192355123,2.020534005,3.459390869,0
4.783721386,8.752899736,4.124412921,1
5.21825919,4.341976071,3.102072663,1
8.519218163,0.491338523,8.89825868,1
7.171533348,8.270075364,3.842124802,1
7.714686577,3.593386448,6.03125252,1
3.0571864,4.715444875,3.461687961,0
6.432766186,0.67800527,6.027195011,0
0.017997105,2.625870096,3.207672379,0
9.344963074,1.733910707,1.655576542,1
9.408617466,0.951421371,4.085747424,1
5.819829327,4.4772178,4.135088827,1
5.727322052,8.398314314,9.791671468,1
7.217686739,7.214348252,5.210938451,1
9.272796027,1.984864435,0.320629008,1
5.330504538,2.677349408,7.464355387,0
5.191866616,9.395372796,7.082503261,1
5.296246867,7.213564798,5.289676136,1
7.80362572,3.629299455,7.821058919,0
2.621708905,3.937107555,9.658499257,0
8.528790547,6.060783859,9.265921515,1
7.688143887,0.990762672,4.201451916,0
9.189948108,6.502347365,2.309401829,1
0.070502432,2.37418165,3.620936741,0
4.072296814,2.713868709,0.884104109,0
4.720549021,0.806527026,5.389938652,0
5.192339994,9.342861935,8.906263942,1
9.470679599,2.751385513,3.385149388,1
9.414138177,9.343244958,6.085005659,1
0.434350421,2.79123655,7.768110196,0
1.746107875,7.182658935,4.883719774,0
4.868691581,9.167131354,4.716734811,1
4.379751358,2.791972684,4.478554301,0
4.437553346,0.183962878,9.592076508,0
0.698730367,6.259561464,8.970780912,0
4.918359513,8.508216276,1.963711789,1
4.122107561,7.589487178,9.116639504,1
0.921160262,4.264645294,2.102845369,0
7.504614741,3.609558306,6.425044042,1
9.623710094,0.441888411,1.77861274,1
4.048723537,3.098979172,3.57749482,1
8.227389827,1.960664497,2.62237821,1
5.733335219,8.026511037,9.562711001,1
4.503830712,4.272329441,5.193948213,1
1.610311273,2.864314264,4.259271686,0
3.87640338,0.059131702,9.081138229,0
4.084901347,0.694100345,0.742978874,0
8.179828429,7.894103337,7.799712682,1
1.206992955,3.208528279,6.563312928,0
0.577399323,7.450253028,9.534118643,0
9.6162018,2.036314871,8.70756086,1
6.497514673,1.640619178,9.824722374,1
1.838410657,0.250539583,9.059668068,0
7.115609604,1.335661449,5.514879595,0
2.779473032,6.053285795,9.300959847,0
8.624759499,6.816817083,9.358384873,1
5.459671174,8.905862211,3.454229369,1
5.729698409,5.048158078,1.97502494,1
1.213098827,3.055911497,9.904944043,0
3.38278294,4.858429856,0.080500715,0
1.221896822,0.302439687,4.290805064,0
1.754414093,2.454006829,6.921118011,0
2.907639787,5.826525496,0.218148809,0
9.387914895,3.58037813,1.227048998,1
4.383982029,8.899630904,5.98847309,1
6.949890761,1.972785054,4.022354937,0
8.139867823,5.948599605,4.449193584,1
1.615279209,5.037970986,0.361592446,1
2.284491366,0.816004626,4.794449706,1
0.589345645,6.398476794,2.719230651,0
8.512623758,5.594652194,5.563347807,0
2.68787731,8.769147707,6.315651898,1
5.556733348,6.162840472,4.379000194,1
0.517352547,9.00347956,4.48347757,1
0.490176157,3.260421027,7.266446278,0
6.701884267,1.225381878,9.596579962,0
4.046944247,1.101715487,9.558826086,0
3.97652648,2.13767056,5.599131485,0
7.252815327,8.700982648,5.107127701,0
0.598555806,9.113113992,4.046340063,1
0.539960961,7.796685374,7.54997013,0
6.955100261,8.699603676,6.358671212,1
3.629822353,5.17059819,2.954908058,0
6.080708547,1.205545513,6.696103545,0
4.387277365,0.158470553,8.355282956,0
3.524140321,5.676982415,2.070710409,1
3.769584544,4.596190626,3.536261341,1
8.661701576,0.463863484,1.94541967,1
3.041233556,0.367640405,9.613468236,0
8.472319468,0.36824045,1.399185165,0
4.376138814,0.721735157,2.396647165,0
8.660449649,9.513828264,2.465355159,1
4.992285273,0.547668956,9.29888963,0
8.338353814,6.064538109,3.909773474,1
9.433201967,4.83852584,9.159943515,1
7.569155789,6.613192902,7.865628415,0
8.943625265,7.912333761,5.979719875,1
6.48522132,3.7687476,8.36743553,1
6.843920945,0.349009549,1.17840111,0
7.191903635,3.141502235,5.178348463,0
3.592370394,2.354357397,8.426406088,0
6.423704799,8.05069722,1.358333559,1
7.175054689,4.078171581,5.350164666,1
4.971413211,4.738963382,3.816197185,1
1.066383224,7.236359395,7.816313984,0
6.411961967,8.200583704,7.717537102,1
8.389710197,0.518596417,9.115529409,0
7.896377671,6.876682314,4.800232205,1
6.931556298,6.397728444,8.801088244,0
5.137798692,4.47821091,8.517180706,1
4.108494008,7.739306383,1.359002864,1
6.939782616,7.686637329,6.880133262,1
6.370821298,9.752327628,3.581716587,1
8.704946707,4.21653134,2.963199961,1
2.424144603,1.764080956,5.417378004,0
0.965195526,0.115189571,4.564615645,0
1.371787957,2.816156037,2.757302318,0
9.336481508,3.794572045,9.386232598,1
5.822283938,7.185694436,6.743483098,1
2.017628791,6.156255923,8.137609081,0
7.867002679,0.909099441,1.055618148,1
5.288911523,1.736650848,9.986347771,0
3.387478571,1.575633244,6.463965443,0
5.671451154,5.305832879,8.271080893,1
6.16539369,0.302341632,6.688942865,0
4.019488208,1.33005432,9.463255242,0
4.599764537,6.915400404,3.404050421,1
0.141887418,0.163453703,6.891292841,0
7.705274333,7.258281063,2.673430685,1
9.215758219,0.80899304,9.963641662,1
9.896271776,3.450234555,2.783042763,1
4.899609032,4.962172238,7.263756956,0
7.25184767,2.602034181,3.264159916,1
9.89789272,7.174386475,2.704109194,0
9.373482106,6.777484932,1.205583672,1
3.999243813,8.879425065,4.803913206,1
1.852742018,7.385702904,1.044508516,1
2.427195549,9.671310281,9.449425179,1
4.969632461,2.952258687,8.623216503,0
5.900510099,9.37791559,2.585037181,0
6.944740248,2.415179985,1.114918656,1
5.353510039,8.611959348,6.977766098,1
7.969182917,5.338309118,7.300280786,1
1.602068568,1.128592311,2.810301185,0
0.358287668,6.304747852,0.29343919,1
2.033814371,9.113701725,2.452429208,1
7.331288801,0.862226198,1.512967544,1
7.018791624,0.825668022,5.269221297,0
7.072128269,8.551248441,6.903429722,1
6.746736966,1.139923175,2.916909892,0
2.124703047,8.34733332,5.609624006,1
6.027414526,5.434052837,2.855606067,1
0.500741719,3.465027675,2.311011392,1
9.47430863,2.425337671,4.079908418,1
5.05916095,2.407572774,0.377036054,0
4.016683618,2.098838926,1.149068303,0
0.018198383,0.090867614,9.208505742,0
0.953138207,9.095475912,1.270020038,1
2.888428898,8.762070058,1.44803399,1
1.358067495,8.54970489,6.638332435,1
3.093348667,2.274056368,5.136232867,0
9.311125007,6.429106428,3.496704957,0
2.316986233,0.172773862,9.150787864,0
4.43259662,7.774085279,5.893948552,1
3.686450811,1.393800201,7.903412345,0
9.370417124,4.858107407,2.503412391,1
8.308647723,1.98911074,6.9837062,1
2.89786455,4.904288343,4.6013087,1
4.883668415,3.961201082,3.513044835,0
5.248911379,1.266232405,5.558065637,1
1.552951796,6.577202095,8.389813006,0
4.164870792,5.526752606,1.281488927,1
2.664369218,4.068673072,6.612799891,1
1.43623655,4.469506649,9.481785828,1
6.819240413,1.882913786,6.132516738,0
4.704181785,6.30639579,0.415633622,0
2.341579505,0.732339802,9.175129511,0
0.229699016,4.688617854,5.523868111,0
7.388169455,9.787592419,0.116153518,1
7.160506307,2.22434524,4.925303769,1
8.816810731,6.482771847,9.439817026,0
7.933687934,7.328301792,9.573410438,1
8.408816952,9.616304714,2.568774675,1
8.388703446,1.620848493,9.142118542,1
4.169064707,2.470287728,0.609490533,0
5.163848939,0.649860613,9.748235025,1
4.443225851,4.598015478,1.074191933,1
6.71565315,5.353146688,2.839613228,1
0.170115481,8.040598674,6.445522093,1
0.035024099,8.368747939,6.481160935,1
1.529532032,8.796409898,1.811986716,1
3.983287643,9.925646581,1.131681063,1
1.593969628,7.730202087,8.934237873,1
6.998353011,1.956608666,7.162347838,1
9.563926604,7.163775071,6.688377722,1
5.459083371,4.600678128,7.317245683,1
7.271202895,4.297780239,5.341226453,1
9.145614328,2.821939019,4.493184831,1
6.758455509,6.147005439,7.811695086,1
6.450945598,7.89504192,8.540612473,0
6.92594999,3.460810942,8.098282349,1
1.404173126,2.650109558,1.729599913,0
9.307746884,9.516653417,2.321608182,1
0.591832227,1.121767759,1.630734283,0
1.215682252,0.002309073,9.520414234,0
5.158894216,6.285063682,8.67706905,1
8.468523437,7.713031705,6.102834414,1
0.142653427,2.828106928,7.088580332,0
1.956328646,8.751453632,3.870406506,1
8.381869924,7.63352047,4.851051798,1
6.140389299,6.517455627,9.927217991,1
1.39563845,3.158581111,8.036911619,0
7.236276174,0.367986899,4.910407201,0
6.719422286,6.388686053,3.808948205,1
3.197722597,5.865287101,9.441949437,1
8.158919331,6.853496904,2.376693369,1
8.574608886,5.961563132,7.032448746,1
0.53985703,4.843744121,8.935485352,0
1.567243279,4.317808108,6.869176659,0
7.39977422,6.265038569,6.473614236,1
2.127618422,6.285332108,0.16494767,0
6.51497294,6.853983482,2.534074661,1
8.024313317,2.393084676,7.860002249,1
4.170736245,5.389936725,7.709902624,1
4.45289649,7.833355953,1.826094676,1
3.692191421,8.987263799,9.022180389,1
1.387425399,5.506690501,9.554230764,1
7.91030165,4.40362434,8.182811493,1
2.855753346,6.763101569,6.447401501,1
7.479935167,0.171321576,9.397951314,0
4.06252937,7.669915247,3.280389076,0
0.787746063,3.928289019,8.932462903,0
6.815507283,1.620144028,1.025047512,0
7.752889589,5.517647727,8.455860497,1
7.408479592,1.90819228,7.576369419,1
6.857753771,4.63767264,1.277675829,0
7.460431358,1.668972694,4.470283907,1
2.091102518,1.508508898,1.967201946,0
9.187337244,5.261930325,9.251179819,1
1.032147418,1.6248869,1.28714294,1
7.164547204,0.881813428,4.014103384,0
2.671336734,9.128100727,7.162092001,1
1.297696814,1.475498729,4.318132599,0
1.10868323,3.034791964,3.991813763,1
7.80555667,9.800814817,7.560340379,1
6.673278497,3.771517757,3.276936928,1
0.278476804,5.421322553,8.928479573,1
7.885088128,8.057148176,3.748310901,1
9.373269233,2.405665318,3.953929147,0
9.358437814,2.565642692,7.05773824,1
9.771412563,0.892134197,7.384921217,1
5.513480629,2.72716612,6.007081643,0
6.86791608,1.470376263,0.309421878,0
5.805940863,1.992417423,1.296446061,1
8.643146329,9.666446535,9.223208468,1
1.217973533,0.791307366,7.655988046,0
2.787526569,9.704948484,4.495106427,1
9.195729965,9.044196204,8.554907869,0
6.036525556,0.344995655,6.867609593,1
4.02731437,6.842050291,8.852113277,1
1.07657381,1.119101039,2.84991112,0
8.533544155,4.408713822,0.997630763,1
2.833334692,2.097788725,5.986476845,0
1.704341718,6.14843895,8.792408844,0
0.891658072,5.729055378,5.577266693,0
7.799763826,4.942069705,4.978157405,1
0.298875182,1.47473545,1.235400905,0
3.24299949,9.220859502,2.896887408,1
0.725093148,4.011178592,0.959473486,0
8.130861927,7.72525015,2.940665519,1
0.817945752,1.233661446,4.259137466,0
7.528641916,3.728769018,5.294580604,1
4.698658078,5.788497046,1.60891395,1
9.231628227,8.815024681,8.013542779,0
2.241003505,3.737559868,9.655008666,0
2.614052833,4.487822283,0.93936904,0
8.67600273,1.76182522,2.053422449,1
0.661100134,5.114265887,9.058955933,0
8.401498698,8.97176085,8.948970855,1
1.86647126,6.865597498,7.985792235,0
8.315493576,7.254405792,3.77078991,0
5.796583554,8.039319291,7.044435145,0
0.64722003,8.328530481,5.713883594,0
4.523148939,6.109251575,6.78845967,1
9.461695602,4.359179779,6.664000785,1
4.488345303,7.511173758,1.530540533,1
2.900329289,0.792495407,4.824365669,0
7.206518088,6.228989067,4.835968262,1
2.112956909,5.336464945,1.320410413,1
5.971333939,5.61982281,8.402852239,1
9.816779169,2.419969264,0.894351685,1
7.165641246,6.602064801,1.593196671,1
7.458214651,1.426093992,4.234400593,0
3.267231379,1.703064174,4.265658339,0
0.393860659,3.517254004,0.426235274,0
6.617666535,2.285713661,7.325223657,0
6.595445632,4.174795392,4.597660618,1
8.826557008,6.856500695,7.176378045,1
9.056362886,9.7595835,6.702164653,1
3.969767185,8.005258447,0.951341862,1
4.068141004,2.74348137,0.971355196,0
8.731543516,2.583898082,8.620286833,1
1.362646168,3.819553717,8.400308363,0
2.03542157,4.245742952,3.486925799,0
7.419588313,9.600478461,4.941103705,1
7.579882836,8.658270838,4.259577971,1
0.380966971,6.651444238,2.097107645,0
4.964608689,3.120629533,2.051206796,0
9.796070032,7.5197868,6.103655247,1
6.839803929,1.76480335,5.463029851,0
3.206533919,2.25926764,4.839821134,0
5.55001341,8.48694731,0.346019846,1
9.05164241,4.226027905,3.921928687,1
7.61959364,3.326435448,4.825136979,1
0.57766298,5.008963429,7.804949952,0
8.133833702,8.859100523,2.25876004,1
7.734925888,3.54152135,1.184954601,1
1.50971183,0.479845491,4.677812132,0
9.005441383,3.869902179,2.504026043,1
1.524247666,8.248454301,7.345335324,1
1.282108773,7.021269785,6.187219464,0
5.48189152,3.600596096,1.313785832,1
6.999610035,6.522536641,1.209161264,1
2.357697282,2.296599137,8.657772892,0
0.303625846,1.177705559,5.057751491,0
4.28463554,1.417092544,0.577420054,0
9.94186612,7.276156582,7.240829387,0
5.152365075,8.619464454,2.167032575,1
9.23202778,8.211724244,6.77650181,1
4.844664544,6.668164392,4.403398171,1
1.85807841,4.02552935,4.827462462,0
8.047730837,7.748507367,2.083951956,1
1.086380811,3.236447695,4.761436692,0
5.824191795,1.731750725,7.533001715,0
4.048403778,9.953766656,3.592251494,1
6.791884512,6.524149819,1.108314624,1
3.588925535,6.205733016,5.035283403,1
3.618253799,1.684279926,9.216479582,0
7.368134921,7.870799315,7.872415379,1
7.018007377,9.314282763,9.164720618,1
8.321172612,9.884780175,0.020829593,1
6.097261064,8.062595946,4.392218716,1
6.375181757,7.565893718,4.399303273,1
1.05860041,4.514581224,7.859970632,0
3.601409462,6.313202914,3.196572525,1
2.668806149,8.132154484,1.261590798,1
3.879032877,6.545970138,4.076899823,1
9.513816944,7.923927751,1.784509614,1
5.969724143,8.243264402,5.992625682,0
4.579632373,3.874886147,8.96382218,0
5.291259819,0.320093771,0.248255873,0
5.270610843,9.732465873,7.16327979,1
0.839915184,1.262991115,8.336125174,0
1.602374198,1.074560778,7.278077249,0
5.083240239,1.859176545,9.83446467,0
3.633044594,4.935561957,5.241119859,0
2.373538195,8.854765569,5.675703764,1
9.61978256,9.892386132,4.989001167,1
6.440687893,8.987160899,7.813175509,1
3.360458083,5.386803541,3.385250518,0
6.897130649,0.957588903,1.72943449,0
0.368003647,4.005392573,0.264806374,0
8.548430996,9.818029488,4.761182924,1
0.62749518,5.788432476,4.141922774,0
5.260349134,6.002190907,9.807250684,1
7.435138915,9.758093239,3.599930163,1
9.868052368,7.607907159,1.549986494,1
8.845161765,1.51839211,8.55412916,1
3.055135299,3.522905042,9.648243194,0
7.20562409,0.605917435,5.522441762,0
6.15465036,8.803051492,2.029778033,1
8.760857912,7.108271628,8.809374576,1
5.312594825,5.812872542,8.1701823,1
5.9374886,5.377703928,9.283522549,1
7.009984074,8.986207456,0.78520888,1
3.852132504,4.683450071,9.836561002,0
4.487306946,1.517588027,4.331628563,0
3.669642452,3.243556715,5.525110741,0
7.544263038,6.80286024,8.258432285,1
8.526967663,8.991995431,4.623509015,1
8.644285891,5.2376714,2.02835071,0
6.760036127,9.65181475,6.82347235,1
2.618239772,2.826401722,4.017919637,0
0.544652826,2.487444748,2.814738493,0
5.791569633,6.160471229,3.251466304,1
6.101709184,8.521722028,5.861149398,0
0.405176978,9.331887928,2.355827501,1
3.096456765,0.966305081,2.32479249,0
1.354908936,6.330763749,2.884544743,0
0.469932663,8.492306591,0.586246192,0
2.236610962,4.820412923,4.216366966,0
6.573820729,8.636545757,4.236333837,1
8.567563399,8.616362108,8.864356586,1
0.006213926,8.597446797,2.343940715,0
4.308231059,9.192438546,9.530608461,1
9.861862185,5.319844125,8.833918638,1
6.83877289,3.781468501,7.922308237,1
4.998932248,9.145308267,0.846765887,0
8.598054203,8.124708417,3.041060117,1
7.40454691,7.347952856,6.161951523,1
5.353841966,0.749537035,9.801852047,0
9.299636145,1.329248683,0.692684525,1
9.907522194,8.471405067,0.667600654,1
1.890692245,5.151129789,5.615822481,0
8.725468286,9.362356742,7.346113199,1
5.811155618,7.907595795,3.617097817,0
